X.SampleID	OrigDate	ecotype	geoloc	Host	Lat_Lon	Library.Name	Organism	Replicate	sampleident	sampletype	sampletype2	sampleident2	location	orchardvineyard	sample_type	sex	repcol1	repcol2	coi_SRR	coi_location	species	perc_wolb	reads1	reads1_noW	wolb	fnd	fndl	wolbplot	sexplot	reads	reads_noW	fnd2	fndl2	sortorder	latitude	longitude	date	MaxTemp	MinTemp	AvgTemp	MaxcDHI	AvgcDHI	MaxcDNI	AvgcDNI	MaxcGHI	AvgcGHI	MaxDP	MinDP	AvgDP	MaxDHI	AvgDHI	MaxFF	AvgFF	MaxRH	MinRH	AvgRH	MaxSZA	MinSZA	AvgSZA	MaxSA	MinSA	AvgSA	MaxPress	MinPress	AvgPres	MaxPW	MinPW	AvgPW	MaxWD	MinWD	AvgWD	MaxWS	MinWS	AvgWS	MaxUVO	AvgUVO	MaxUVI	AvgUVI
SRR21280966	10/3/18	wild type	USA: Virginia	Drosophila	37.95 N 78.50 W	lib_0745	Drosophila sp. (in: flies)	rep_601	fly.0290	fly.F	fly	fly.0290	Blenheim	vineyard	fly	F	rep_346	rep_346	SRR21191384	USA: Virginia	dmel	0.951475354	11726	569	Y	FYdmel	FYdmelBlenheim	Y	F	12170	608	FYdmel	FYdmelBlenheim	217	37.95	78.5	43376	29.6	18.1	23.3208333333333	106	37.2083333333333	798	254.208333333333	667	195.583333333333	22.4	18.1	19.9666666666667	332	63.625	100	5.375	100	57.92	83.6604166666667	145.43	42.55	93.1016666666667	0.16	0.16	0.16	992	990	990.958333333333	4.3	3.4	3.74166666666667	305	148	267.583333333333	0.5	0.1	0.15	39.4163	10.9333375	30.9616	8.5547875
SRR21280963	10/3/18	wild type	USA: Virginia	Drosophila	37.95 N 78.50 W	lib_0747	Drosophila sp. (in: flies)	rep_603	fly.0292	fly.F	fly	fly.0292	Blenheim	vineyard	fly	F	rep_358	rep_358	SRR21191382	USA: Virginia	dsim	0.957673633	9474	401	Y	FYdsim	FYdsimBlenheim	Y	F	9757	404	FYdsim	FYdsimBlenheim	218	37.95	78.5	43376	29.6	18.1	23.3208333333333	106	37.2083333333333	798	254.208333333333	667	195.583333333333	22.4	18.1	19.9666666666667	332	63.625	100	5.375	100	57.92	83.6604166666667	145.43	42.55	93.1016666666667	0.16	0.16	0.16	992	990	990.958333333333	4.3	3.4	3.74166666666667	305	148	267.583333333333	0.5	0.1	0.15	39.4163	10.9333375	30.9616	8.5547875
SRR21280668	10/3/18	wild type	USA: Virginia	Drosophila	37.95 N 78.50 W	lib_0753	Drosophila sp. (in: flies)	rep_609	fly.0299	fly.F	fly	fly.0299	Blenheim	vineyard	fly	F	rep_540	rep_540	SRR21191375	USA: Virginia	dmel	0.976228209	8203	195	Y	FYdmel	FYdmelBlenheim	Y	F	8487	197	FYdmel	FYdmelBlenheim	219	37.95	78.5	43376	29.6	18.1	23.3208333333333	106	37.2083333333333	798	254.208333333333	667	195.583333333333	22.4	18.1	19.9666666666667	332	63.625	100	5.375	100	57.92	83.6604166666667	145.43	42.55	93.1016666666667	0.16	0.16	0.16	992	990	990.958333333333	4.3	3.4	3.74166666666667	305	148	267.583333333333	0.5	0.1	0.15	39.4163	10.9333375	30.9616	8.5547875
SRR21280663	10/3/18	wild type	USA: Virginia	Drosophila	37.95 N 78.50 W	lib_0757	Drosophila sp. (in: flies)	rep_613	fly.0303	fly.F	fly	fly.0303	Blenheim	vineyard	fly	F	rep_162	rep_162	SRR21191743	USA: Virginia	dmel	0.986171037	9039	125	Y	FYdmel	FYdmelBlenheim	Y	F	9387	152	FYdmel	FYdmelBlenheim	220	37.95	78.5	43376	29.6	18.1	23.3208333333333	106	37.2083333333333	798	254.208333333333	667	195.583333333333	22.4	18.1	19.9666666666667	332	63.625	100	5.375	100	57.92	83.6604166666667	145.43	42.55	93.1016666666667	0.16	0.16	0.16	992	990	990.958333333333	4.3	3.4	3.74166666666667	305	148	267.583333333333	0.5	0.1	0.15	39.4163	10.9333375	30.9616	8.5547875
SRR21281152	10/3/18	process blank	USA: New Jersey	not applicable	not applicable	lib_0579	metagenome	rep_065	fly.0336	neg.ctrl	neg.ctrl	fly.0336	Blenheim	vineyard	NA	NA	rep_103	rep_103	NA	NA	NA	0.002555584	3913	3903	N	NANNA	NANNABlenheim	N	NA	4207	4197	NANNA	NANNABlenheim	765	0	0	43376	29.6	18.1	23.3208333333333	106	37.2083333333333	798	254.208333333333	667	195.583333333333	22.4	18.1	19.9666666666667	332	63.625	100	5.375	100	57.92	83.6604166666667	145.43	42.55	93.1016666666667	0.16	0.16	0.16	992	990	990.958333333333	4.3	3.4	3.74166666666667	305	148	267.583333333333	0.5	0.1	0.15	39.4163	10.9333375	30.9616	8.5547875
SRR21280671	10/3/18	process blank	USA: New Jersey	not applicable	not applicable	lib_0577	metagenome	rep_063	fly.0296	neg.ctrl	neg.ctrl	fly.0296	Blenheim	vineyard	NA	NA	rep_169	rep_169	SRR21191378	USA: Virginia	NA	0.06503443	1307	1222	N	NANNA	NANNABlenheim	N	NA	1505	1398	NANNA	NANNABlenheim	781	0	0	43376	29.6	18.1	23.3208333333333	106	37.2083333333333	798	254.208333333333	667	195.583333333333	22.4	18.1	19.9666666666667	332	63.625	100	5.375	100	57.92	83.6604166666667	145.43	42.55	93.1016666666667	0.16	0.16	0.16	992	990	990.958333333333	4.3	3.4	3.74166666666667	305	148	267.583333333333	0.5	0.1	0.15	39.4163	10.9333375	30.9616	8.5547875
SRR21280662	10/3/18	process blank	USA: New Jersey	not applicable	not applicable	lib_0578	metagenome	rep_064	fly.0304	neg.ctrl	neg.ctrl	fly.0304	Blenheim	vineyard	NA	NA	rep_507	rep_507	SRR21191742	USA: Virginia	NA	0.782800117	3407	740	Y	NAYNA	NAYNABlenheim	Y	NA	3549	705	NAYNA	NAYNABlenheim	799	0	0	43376	29.6	18.1	23.3208333333333	106	37.2083333333333	798	254.208333333333	667	195.583333333333	22.4	18.1	19.9666666666667	332	63.625	100	5.375	100	57.92	83.6604166666667	145.43	42.55	93.1016666666667	0.16	0.16	0.16	992	990	990.958333333333	4.3	3.4	3.74166666666667	305	148	267.583333333333	0.5	0.1	0.15	39.4163	10.9333375	30.9616	8.5547875
SRR21281217	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0223	Drosophila sp. (in: flies)	rep_107	fly.0911	fly.poop	fly frass	fly.0911	Boordys	vineyard	poop	poop	rep_124	rep_124	NA	NA	frass	0	11828	11828	poop	pooppoopfrass	pooppoopfrassBoordys	N	M	12503	12496	pooppoopfrass	pooppoopfrassBoordys	256	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280499	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0221	Drosophila sp. (in: flies)	rep_105	fly.0903	fly.poop	fly frass	fly.0903	Boordys	vineyard	poop	poop	rep_124	rep_124	NA	NA	frass	0	9473	9473	poop	pooppoopfrass	pooppoopfrassBoordys	N	M	9870	9870	pooppoopfrass	pooppoopfrassBoordys	257	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21281218	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0222	Drosophila sp. (in: flies)	rep_106	fly.0904	fly.poop	fly frass	fly.0904	Boordys	vineyard	poop	poop	rep_124	rep_124	NA	NA	frass	0	8388	8388	poop	pooppoopfrass	pooppoopfrassBoordys	N	M	9218	9214	pooppoopfrass	pooppoopfrassBoordys	258	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21281108	10/4/18	rotting grape	USA: Maryland	Vitis vinifera Maryland	39.48 N 76.48 W	lib_0254	Vitis vinifera	rep_025	BoViG	grape	grape	BoViG	Boordys	vineyard	grape	grape	rep_124	rep_124	NA	NA	grape	0.299169672	166922	116984	grape	grapegrapegrape	grapegrapegrapeBoordys	N	M	176804	123457	fruitfruitfruit	fruitfruitfruitBoordys	259	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280503	10/4/18	rotting grape	USA: Maryland	Vitis vinifera Maryland	39.48 N 76.48 W	lib_0257	Vitis vinifera	rep_028	BoViG_pk2	grape	grape	BoViG	Boordys	vineyard	grape	grape	rep_124	rep_124	NA	NA	grape	0.075811625	33359	30830	grape	grapegrapegrape	grapegrapegrapeBoordys	N	M	36529	33837	fruitfruitfruit	fruitfruitfruitBoordys	260	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21281238	10/4/18	rotting grape	USA: Maryland	Vitis vinifera Maryland	39.48 N 76.48 W	lib_0256	Vitis vinifera	rep_027	BoViG_pk1	grape	grape	BoViG	Boordys	vineyard	grape	grape	rep_124	rep_124	NA	NA	grape	0.093507902	12908	11701	grape	grapegrapegrape	grapegrapegrapeBoordys	N	M	14023	12806	fruitfruitfruit	fruitfruitfruitBoordys	261	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21281253	10/4/18	rotting grape	USA: Maryland	Vitis vinifera Maryland	39.48 N 76.48 W	lib_0255	Vitis vinifera	rep_026	BoViG_P	grape	grape	BoViG	Boordys	vineyard	grape	grape	rep_124	rep_124	NA	NA	grape	0.177098379	12462	10255	grape	grapegrapegrape	grapegrapegrapeBoordys	N	M	13502	11162	fruitfruitfruit	fruitfruitfruitBoordys	262	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280505	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0250	Drosophila sp. (in: flies)	rep_262	fly.0893	fly.M	fly	fly.0893	Boordys	vineyard	fly	M	rep_011	rep_011	SRR21191598	USA: Maryland	dmel	NA	NA	NA	NA	MNAdmel	MNAdmelBoordys	NA	M	#N/A	#N/A	MNAdmel	MNAdmelBoordys	263	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280510	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0245	Drosophila sp. (in: flies)	rep_257	fly.0888	fly.M	fly	fly.0888	Boordys	vineyard	fly	M	rep_620	rep_620	SRR21191604	USA: Maryland	dmel	0.00224297	35667	35587	N	MNdmel	MNdmelBoordys	N	M	37266	37162	MNdmel	MNdmelBoordys	264	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280507	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0248	Drosophila sp. (in: flies)	rep_260	fly.0891	fly.M	fly	fly.0891	Boordys	vineyard	fly	M	rep_385	rep_385	SRR21191600	USA: Maryland	dmel	0.002173819	23001	22951	N	MNdmel	MNdmelBoordys	N	M	24861	24805	MNdmel	MNdmelBoordys	265	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280508	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0247	Drosophila sp. (in: flies)	rep_259	fly.0890	fly.M	fly	fly.0890	Boordys	vineyard	fly	M	rep_097	rep_097	SRR21191601	USA: Maryland	dmel	0.000900047	21110	21091	N	MNdmel	MNdmelBoordys	N	M	22356	22330	MNdmel	MNdmelBoordys	266	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280521	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0236	Drosophila sp. (in: flies)	rep_248	fly.0878	fly.F	fly	fly.0878	Boordys	vineyard	fly	F	rep_262	rep_262	SRR21191277	USA: Maryland	dmel	0.002156833	19473	19431	N	FNdmel	FNdmelBoordys	N	F	20588	20541	FNdmel	FNdmelBoordys	267	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280526	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0232	Drosophila sp. (in: flies)	rep_244	fly.0874	fly.F	fly	fly.0874	Boordys	vineyard	fly	F	rep_379	rep_379	SRR21191281	USA: Maryland	dmel	0	18946	18946	N	FNdmel	FNdmelBoordys	N	F	19870	19863	FNdmel	FNdmelBoordys	268	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280516	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0240	Drosophila sp. (in: flies)	rep_252	fly.0883	fly.M	fly	fly.0883	Boordys	vineyard	fly	M	rep_457	rep_457	SRR21191271	USA: Maryland	dmel	0.001191185	13432	13416	N	MNdmel	MNdmelBoordys	N	M	15473	15456	MNdmel	MNdmelBoordys	269	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280515	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0241	Drosophila sp. (in: flies)	rep_253	fly.0884	fly.M	fly	fly.0884	Boordys	vineyard	fly	M	rep_530	rep_530	SRR21191270	USA: Maryland	dmel	0.045006793	11776	11246	N	MNdmel	MNdmelBoordys	N	M	12469	11902	MNdmel	MNdmelBoordys	270	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280751	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0228	Drosophila sp. (in: flies)	rep_240	fly.0869	fly.F	fly	fly.0869	Boordys	vineyard	fly	F	rep_163	rep_163	SRR21191285	USA: Maryland	dmel	0.005874988	10383	10322	N	FNdmel	FNdmelBoordys	N	F	11142	11074	FNdmel	FNdmelBoordys	271	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280752	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0227	Drosophila sp. (in: flies)	rep_239	fly.0868	fly.F	fly	fly.0868	Boordys	vineyard	fly	F	rep_414	rep_414	SRR21191286	USA: Maryland	dmel	0.004669503	9637	9592	N	FNdmel	FNdmelBoordys	N	F	9656	9608	FNdmel	FNdmelBoordys	272	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280522	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0235	Drosophila sp. (in: flies)	rep_247	fly.0877	fly.F	fly	fly.0877	Boordys	vineyard	fly	F	rep_451	rep_451	SRR21191278	USA: Maryland	dmel	0.192937123	10449	8433	N	FNdmel	FNdmelBoordys	N	F	11164	9093	FNdmel	FNdmelBoordys	273	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280501	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0252	Drosophila sp. (in: flies)	rep_264	fly.0895	fly.M	fly	fly.0895	Boordys	vineyard	fly	M	rep_338	rep_338	SRR21191596	USA: Maryland	dmel	0.179972064	9307	7632	N	MNdmel	MNdmelBoordys	N	M	9682	7947	MNdmel	MNdmelBoordys	274	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280527	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0231	Drosophila sp. (in: flies)	rep_243	fly.0873	fly.F	fly	fly.0873	Boordys	vineyard	fly	F	rep_535	rep_535	SRR21191282	USA: Maryland	dmel	0.322877867	10202	6908	Y	FYdmel	FYdmelBoordys	Y	F	11059	7639	FYdmel	FYdmelBoordys	275	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280523	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0234	Drosophila sp. (in: flies)	rep_246	fly.0876	fly.F	fly	fly.0876	Boordys	vineyard	fly	F	rep_244	rep_244	SRR21191279	USA: Maryland	dmel	0.210713875	8699	6866	N	FNdmel	FNdmelBoordys	N	F	8953	7041	FNdmel	FNdmelBoordys	276	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280530	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0229	Drosophila sp. (in: flies)	rep_241	fly.0870	fly.F	fly	fly.0870	Boordys	vineyard	fly	F	rep_075	rep_075	SRR21191284	USA: Maryland	dmel	0.002134146	6560	6546	N	FNdmel	FNdmelBoordys	N	F	7326	7311	FNdmel	FNdmelBoordys	277	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280504	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0251	Drosophila sp. (in: flies)	rep_263	fly.0894	fly.M	fly	fly.0894	Boordys	vineyard	fly	M	rep_018	rep_018	SRR21191597	USA: Maryland	dmel	0.220641043	7519	5860	N	MNdmel	MNdmelBoordys	N	M	8061	6318	MNdmel	MNdmelBoordys	278	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280512	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0243	Drosophila sp. (in: flies)	rep_255	fly.0886	fly.M	fly	fly.0886	Boordys	vineyard	fly	M	rep_615	rep_615	SRR21191268	USA: Maryland	dmel	0.249675914	7714	5788	N	MNdmel	MNdmelBoordys	N	M	8186	6209	MNdmel	MNdmelBoordys	279	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280511	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0244	Drosophila sp. (in: flies)	rep_256	fly.0887	fly.M	fly	fly.0887	Boordys	vineyard	fly	M	rep_124	rep_124	SRR21191267	USA: Maryland	dmel	0.347678369	7064	4608	Y	MYdmel	MYdmelBoordys	Y	M	7491	4933	MYdmel	MYdmelBoordys	280	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280755	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0224	Drosophila sp. (in: flies)	rep_236	fly.0865	fly.F	fly	fly.0865	Boordys	vineyard	fly	F	rep_448	rep_448	SRR21191290	USA: Maryland	dmel	0.439848529	6866	3846	Y	FYdmel	FYdmelBoordys	Y	F	7134	3996	FYdmel	FYdmelBoordys	281	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280524	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0233	Drosophila sp. (in: flies)	rep_245	fly.0875	fly.F	fly	fly.0875	Boordys	vineyard	fly	F	rep_281	rep_281	SRR21191280	USA: Maryland	dmel	0.436186415	6566	3702	Y	FYdmel	FYdmelBoordys	Y	F	6738	3761	FYdmel	FYdmelBoordys	282	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
SRR21280520	10/4/18	wild type	USA: Maryland	Drosophila	39.48 N 76.48 W	lib_0237	Drosophila sp. (in: flies)	rep_249	fly.0879	fly.F	fly	fly.0879	Boordys	vineyard	fly	F	rep_229	rep_229	SRR21191275	USA: Maryland	dmel	0.490759754	5357	2728	Y	FYdmel	FYdmelBoordys	Y	F	5793	3048	FYdmel	FYdmelBoordys	283	39.48	76.48	43377	27.9	15.3	20.7458333333333	92	34.375	890	204.458333333333	722	174.291666666667	23.7	14.8	18.875	216	48	86	8.04166666666667	100	72.23	89.8104166666667	144.37	44.36	93.4604166666667	0.16	0.16	0.16	1000	995	998	4.9	2	3.3875	234	67	175.666666666667	2.3	1	1.47083333333333	42.4794	9.86187916666667	33.3572	7.72636666666667
